timestamp_iso,video_url,video_title,concurrent_viewers,raw_counter_text
2026-03-16T09:05:49.053024,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,4092,4.092 assistindo agora (page_source)
2026-03-16T09:05:49.053024,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,7612,7.612 assistindo agora (page_source)
