timestamp_iso,video_url,video_title,concurrent_viewers,raw_counter_text
2026-03-14T15:02:48.606893,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4059,4.059 assistindo agora (page_source)
2026-03-14T15:05:48.703469,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1512,1.512 assistindo agora (page_source)
2026-03-14T15:05:48.703469,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4094,4.094 assistindo agora (page_source)
2026-03-14T15:08:48.305350,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1516,1.516 assistindo agora (page_source)
2026-03-14T15:08:48.305350,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4094,4.094 assistindo agora (page_source)
2026-03-14T15:11:48.376632,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1508,1.508 assistindo agora (page_source)
2026-03-14T15:11:48.376632,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4117,4.117 assistindo agora (page_source)
2026-03-14T15:14:48.273712,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1527,1.527 assistindo agora (page_source)
2026-03-14T15:14:48.273712,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4121,4.121 assistindo agora (page_source)
2026-03-14T15:17:48.896746,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1522,1.522 assistindo agora (page_source)
2026-03-14T15:17:48.896746,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4157,4.157 assistindo agora (page_source)
2026-03-14T15:20:48.881063,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1538,1.538 assistindo agora (page_source)
2026-03-14T15:20:48.881063,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4168,4.168 assistindo agora (page_source)
2026-03-14T15:23:48.032238,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1526,1.526 assistindo agora (page_source)
2026-03-14T15:23:48.032238,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4148,4.148 assistindo agora (page_source)
2026-03-14T15:26:49.668893,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1535,1.535 assistindo agora (page_source)
2026-03-14T15:26:49.668893,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4166,4.166 assistindo agora (page_source)
2026-03-14T15:29:49.345858,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1534,1.534 assistindo agora (page_source)
2026-03-14T15:29:49.345858,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4207,4.207 assistindo agora (page_source)
2026-03-14T15:32:49.309521,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1534,1.534 assistindo agora (page_source)
2026-03-14T15:32:49.309521,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4203,4.203 assistindo agora (page_source)
2026-03-14T15:35:48.352179,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1550,1.550 assistindo agora (page_source)
2026-03-14T15:35:48.352179,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4239,4.239 assistindo agora (page_source)
2026-03-14T15:38:50.355914,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1523,1.523 assistindo agora (page_source)
2026-03-14T15:38:50.355914,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4157,4.157 assistindo agora (page_source)
2026-03-14T15:41:48.220724,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1420,1.420 assistindo agora (page_source)
2026-03-14T15:41:48.220724,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3826,3.826 assistindo agora (page_source)
2026-03-14T15:44:48.460516,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,969,969 assistindo agora (page_source)
2026-03-14T15:44:48.460516,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2759,2.759 assistindo agora (page_source)
2026-03-14T15:47:50.017129,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,837,837 assistindo agora (page_source)
2026-03-14T15:47:50.017129,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2303,2.303 assistindo agora (page_source)
2026-03-14T15:50:48.188406,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,758,758 assistindo agora (page_source)
2026-03-14T15:50:48.188406,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2081,2.081 assistindo agora (page_source)
2026-03-14T15:53:48.556032,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,702,702 assistindo agora (page_source)
2026-03-14T15:53:48.556032,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1978,1.978 assistindo agora (page_source)
2026-03-14T15:56:48.690350,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,661,661 assistindo agora (page_source)
2026-03-14T15:56:48.690350,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1911,1.911 assistindo agora (page_source)
2026-03-14T15:59:49.264330,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,634,634 assistindo agora (page_source)
2026-03-14T15:59:49.264330,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1854,1.854 assistindo agora (page_source)
2026-03-14T16:02:48.632315,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,605,605 assistindo agora (page_source)
2026-03-14T16:02:48.632315,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1768,1.768 assistindo agora (page_source)
2026-03-14T16:05:48.402185,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,594,594 assistindo agora (page_source)
2026-03-14T16:05:48.402185,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1689,1.689 assistindo agora (page_source)
2026-03-14T16:08:48.975026,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,594,594 assistindo agora (page_source)
2026-03-14T16:08:48.975026,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1654,1.654 assistindo agora (page_source)
2026-03-14T16:11:48.508867,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,571,571 assistindo agora (page_source)
2026-03-14T16:11:48.508867,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1644,1.644 assistindo agora (page_source)
2026-03-14T16:14:54.738787,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,570,570 assistindo agora (page_source)
2026-03-14T16:14:54.738787,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1640,1.640 assistindo agora (page_source)
2026-03-14T16:17:48.694864,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,556,556 assistindo agora (page_source)
2026-03-14T16:17:48.694864,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1637,1.637 assistindo agora (page_source)
2026-03-14T16:20:48.652722,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,529,529 assistindo agora (page_source)
2026-03-14T16:20:48.652722,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1594,1.594 assistindo agora (page_source)
2026-03-14T16:23:48.689731,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,518,518 assistindo agora (page_source)
2026-03-14T16:23:48.689731,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1577,1.577 assistindo agora (page_source)
2026-03-14T16:26:48.381278,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,499,499 assistindo agora (page_source)
2026-03-14T16:26:48.381278,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1553,1.553 assistindo agora (page_source)
2026-03-14T16:29:48.071153,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,496,496 assistindo agora (page_source)
2026-03-14T16:29:48.071153,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1554,1.554 assistindo agora (page_source)
2026-03-14T16:32:48.500059,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,487,487 assistindo agora (page_source)
2026-03-14T16:32:48.500059,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1551,1.551 assistindo agora (page_source)
2026-03-14T16:35:48.657354,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,494,494 assistindo agora (page_source)
2026-03-14T16:35:48.657354,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1529,1.529 assistindo agora (page_source)
2026-03-14T16:38:48.317687,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,479,479 assistindo agora (page_source)
2026-03-14T16:38:48.317687,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1494,1.494 assistindo agora (page_source)
2026-03-14T16:41:48.941568,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,472,472 assistindo agora (page_source)
2026-03-14T16:41:48.941568,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1504,1.504 assistindo agora (page_source)
2026-03-14T16:44:48.528864,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,474,474 assistindo agora (page_source)
2026-03-14T16:44:48.528864,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1493,1.493 assistindo agora (page_source)
2026-03-14T16:47:48.520881,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,463,463 assistindo agora (page_source)
2026-03-14T16:47:48.520881,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1477,1.477 assistindo agora (page_source)
2026-03-14T16:50:48.151280,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,462,462 assistindo agora (page_source)
2026-03-14T16:50:48.151280,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1461,1.461 assistindo agora (page_source)
2026-03-14T16:53:49.164238,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,454,454 assistindo agora (page_source)
2026-03-14T16:53:49.164238,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1527,1.527 assistindo agora (page_source)
2026-03-14T16:56:48.424589,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,457,457 assistindo agora (page_source)
2026-03-14T16:56:48.424589,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1556,1.556 assistindo agora (page_source)
2026-03-14T16:59:48.301808,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,468,468 assistindo agora (page_source)
2026-03-14T16:59:48.301808,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1575,1.575 assistindo agora (page_source)
2026-03-14T17:02:48.807206,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,462,462 assistindo agora (page_source)
2026-03-14T17:02:48.807206,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1627,1.627 assistindo agora (page_source)
2026-03-14T17:05:48.719986,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,471,471 assistindo agora (page_source)
2026-03-14T17:05:48.719986,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1632,1.632 assistindo agora (page_source)
2026-03-14T17:08:48.652973,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,457,457 assistindo agora (page_source)
2026-03-14T17:08:48.652973,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1643,1.643 assistindo agora (page_source)
2026-03-14T17:11:48.960675,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,480,480 assistindo agora (page_source)
2026-03-14T17:11:48.960675,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1680,1.680 assistindo agora (page_source)
2026-03-14T17:14:48.710593,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,497,497 assistindo agora (page_source)
2026-03-14T17:14:48.710593,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1717,1.717 assistindo agora (page_source)
2026-03-14T17:17:48.321079,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,517,517 assistindo agora (page_source)
2026-03-14T17:17:48.321079,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1748,1.748 assistindo agora (page_source)
2026-03-14T17:20:48.544810,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,531,531 assistindo agora (page_source)
2026-03-14T17:20:48.544810,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1798,1.798 assistindo agora (page_source)
2026-03-14T17:23:48.050427,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,535,535 assistindo agora (page_source)
2026-03-14T17:23:48.050427,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1830,1.830 assistindo agora (page_source)
2026-03-14T17:26:49.625693,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,549,549 assistindo agora (page_source)
2026-03-14T17:26:49.625693,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1875,1.875 assistindo agora (page_source)
2026-03-14T17:29:48.381055,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,588,588 assistindo agora (page_source)
2026-03-14T17:29:48.381055,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,1967,1.967 assistindo agora (page_source)
2026-03-14T17:32:48.577564,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,605,605 assistindo agora (page_source)
2026-03-14T17:32:48.577564,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2029,2.029 assistindo agora (page_source)
2026-03-14T17:35:48.332054,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,649,649 assistindo agora (page_source)
2026-03-14T17:35:48.332054,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2149,2.149 assistindo agora (page_source)
2026-03-14T17:38:48.392807,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,683,683 assistindo agora (page_source)
2026-03-14T17:38:48.392807,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2271,2.271 assistindo agora (page_source)
2026-03-14T17:41:48.288100,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,746,746 assistindo agora (page_source)
2026-03-14T17:41:48.288100,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2452,2.452 assistindo agora (page_source)
2026-03-14T17:44:50.394431,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,833,833 assistindo agora (page_source)
2026-03-14T17:44:50.394431,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2646,2.646 assistindo agora (page_source)
2026-03-14T17:47:48.203383,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,933,933 assistindo agora (page_source)
2026-03-14T17:47:48.203383,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,2960,2.960 assistindo agora (page_source)
2026-03-14T17:50:48.774840,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1048,1.048 assistindo agora (page_source)
2026-03-14T17:50:48.774840,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,3331,3.331 assistindo agora (page_source)
2026-03-14T17:53:48.286177,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1236,1.236 assistindo agora (page_source)
2026-03-14T17:53:48.286177,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4012,4.012 assistindo agora (page_source)
2026-03-14T17:56:47.986577,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,1539,1.539 assistindo agora (page_source)
2026-03-14T17:56:47.986577,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,4900,4.900 assistindo agora (page_source)
2026-03-14T17:59:48.585714,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2062,2.062 assistindo agora (page_source)
2026-03-14T17:59:48.585714,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,6078,6.078 assistindo agora (page_source)
2026-03-14T18:02:47.990411,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,2800,2.800 assistindo agora (page_source)
2026-03-14T18:02:47.990411,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,7656,7.656 assistindo agora (page_source)
2026-03-14T18:05:48.352649,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,3438,3.438 assistindo agora (page_source)
2026-03-14T18:05:48.352649,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,8934,8.934 assistindo agora (page_source)
2026-03-14T18:08:48.262018,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,3843,3.843 assistindo agora (page_source)
2026-03-14T18:08:48.262018,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,9987,9.987 assistindo agora (page_source)
2026-03-14T18:11:48.467150,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,4209,4.209 assistindo agora (page_source)
2026-03-14T18:11:48.467150,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,10784,10.784 assistindo agora (page_source)
2026-03-14T18:14:48.920221,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,4488,4.488 assistindo agora (page_source)
2026-03-14T18:14:48.920221,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,11447,11.447 assistindo agora (page_source)
2026-03-14T18:17:48.735954,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,4748,4.748 assistindo agora (page_source)
2026-03-14T18:17:48.735954,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,12006,12.006 assistindo agora (page_source)
2026-03-14T18:20:48.498228,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,4947,4.947 assistindo agora (page_source)
2026-03-14T18:20:48.498228,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,12437,12.437 assistindo agora (page_source)
2026-03-14T18:23:51.709726,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,5175,5.175 assistindo agora (page_source)
2026-03-14T18:23:51.709726,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,12882,12.882 assistindo agora (page_source)
2026-03-14T18:26:48.738617,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,5262,5.262 assistindo agora (page_source)
2026-03-14T18:26:48.738617,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,13205,13.205 assistindo agora (page_source)
2026-03-14T18:29:48.240192,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,5326,5.326 assistindo agora (page_source)
2026-03-14T18:29:48.240192,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,13494,13.494 assistindo agora (page_source)
2026-03-14T18:32:48.344782,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,5428,5.428 assistindo agora (page_source)
2026-03-14T18:32:48.344782,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,13809,13.809 assistindo agora (page_source)
2026-03-14T18:35:52.654764,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,5493,5.493 assistindo agora (page_source)
2026-03-14T18:35:52.654764,https://www.youtube.com/watch?v=4CAmwaFJo6k,TV Aparecida - AO VIVO - YouTube,14140,14.140 assistindo agora (page_source)
2026-03-14T18:38:48.204568,https://www.youtube.com/watch?v=juUt-rN5CVo,Santuário Nacional AO VIVO - Você em constante Oração na Casa da Mãe - YouTube,5534,5.534 assistindo agora (page_source)
